#time,id,x[m],y[m],speed[m/s],heading,acc[m/s^2],lastX[pixel],lastY[pixel]
793.00,21085,224.17,0.00,0.75,0.00,-0.07,335.53,119.41
793.00,21082,223.48,2.00,2.25,0.00,0.12,330.77,77.97
793.00,21058,216.04,1.00,0.86,0.00,0.34,352.76,95.83
793.00,21100,213.63,0.00,1.30,0.00,-0.05,361.22,115.86
793.00,21097,209.84,2.00,1.19,0.00,0.09,367.66,73.59
793.00,21060,206.42,1.00,0.13,0.00,0.18,377.33,93.93
793.00,21110,200.14,0.00,0.97,0.00,0.33,393.86,114.51
793.00,21065,199.20,2.00,0.62,0.00,0.20,396.75,72.91
793.00,21126,199.06,1.00,0.00,0.00,-10.00,406.84,94.09
793.00,21064,190.09,0.00,0.13,0.00,0.18,417.92,115.73
793.00,21090,188.66,2.00,0.63,0.00,-0.06,436.87,75.98
793.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
793.00,21070,182.03,0.00,0.00,0.00,0.00,437.36,118.12
793.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
793.00,21093,174.07,0.00,0.00,0.00,-10.00,456.42,121.69
793.00,21061,170.93,2.00,0.08,0.00,0.17,473.87,83.02
793.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
793.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
793.00,21107,162.96,2.00,0.00,0.00,-10.00,495.07,88.97
793.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
793.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
793.00,21066,154.99,2.00,0.00,0.00,-10.00,515.89,96.26
793.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
793.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
793.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
793.00,21103,140.79,0.00,1.80,0.00,-1.89,533.25,149.80
793.00,21102,140.44,1.00,2.74,0.00,-2.10,553.31,137.07
793.00,21072,138.94,2.00,0.46,0.00,-0.36,566.08,120.41
793.00,21063,112.48,1.88,8.83,-0.03,-2.73,618.57,161.42
793.00,21084,106.06,0.00,12.17,0.00,-2.30,605.46,202.50
793.00,21120,102.85,1.00,7.87,0.00,-0.91,624.30,191.91
793.00,21112,45.26,2.00,16.89,0.00,-1.11,722.92,316.99
793.00,21109,43.18,1.00,15.95,0.00,-0.21,704.49,327.92
793.00,21088,40.16,0.00,16.16,0.00,0.01,686.58,341.01
794.00,21092,782.79,0.00,15.64,0.00,0.41,695.00,459.23
794.00,21108,779.59,1.00,16.01,0.00,0.26,714.50,470.21
794.00,21071,766.12,2.00,17.51,0.00,0.31,727.38,510.60
794.00,21091,723.89,0.00,14.77,0.00,0.20,645.55,592.13
794.00,21095,709.26,1.00,15.05,0.00,0.17,639.82,634.16
794.00,21106,691.02,2.00,16.03,0.00,0.31,619.87,683.92
794.00,21083,657.23,0.00,13.90,0.00,0.23,524.91,697.46
794.00,21125,640.21,1.00,13.92,0.00,0.23,493.04,732.84
794.00,21104,617.48,2.00,14.81,0.00,0.35,437.92,766.91
794.00,21118,582.66,0.00,12.16,0.00,0.38,348.92,725.74
794.00,21117,569.04,1.00,12.49,0.00,0.29,311.16,739.67
794.00,21059,557.68,2.00,13.70,0.00,0.24,275.38,750.70
794.00,21124,531.59,0.00,11.12,0.00,0.28,232.75,685.04
794.00,21114,509.93,1.00,11.16,0.00,0.24,176.40,669.97
794.00,21123,495.43,2.00,12.27,0.00,0.39,126.21,649.16
794.00,21101,484.52,0.00,10.31,0.00,0.33,147.69,609.70
794.00,21115,457.64,1.00,9.96,0.00,0.30,94.65,563.21
794.00,21099,434.81,0.00,9.34,0.00,0.24,94.12,502.44
794.00,21113,431.31,2.00,11.14,0.00,0.43,51.31,503.08
794.00,21076,410.41,1.00,8.86,0.00,0.14,63.34,445.70
794.00,21105,392.71,0.00,8.10,0.00,0.33,83.92,401.43
794.00,21096,382.99,2.00,9.62,0.00,0.35,47.06,360.22
794.00,21089,372.19,1.00,7.67,0.00,0.16,70.91,347.52
794.00,21098,356.99,0.00,7.02,0.00,0.35,101.58,317.05
794.00,21127,338.71,1.00,6.84,0.00,0.23,101.33,266.64
794.00,21078,324.74,0.00,5.89,0.00,0.18,137.13,247.80
794.00,21121,305.41,1.00,5.70,0.00,0.41,151.41,196.97
794.00,21122,304.52,2.00,6.83,0.00,0.45,138.37,180.48
794.00,21116,294.87,0.00,4.72,0.00,0.31,184.57,193.60
794.00,21087,278.10,1.00,4.63,0.00,0.35,204.83,151.17
794.00,21119,270.41,2.00,5.15,0.00,0.34,211.20,122.36
794.00,21067,269.98,0.00,3.60,0.00,0.16,232.84,157.93
794.00,21128,253.47,1.00,3.59,0.00,0.37,260.38,120.51
794.00,21075,250.88,0.00,2.57,0.00,0.21,273.99,137.37
794.00,21080,245.29,2.00,3.84,0.00,0.42,273.31,93.06
794.00,21062,235.99,0.00,1.53,0.00,0.26,307.82,125.77
794.00,21111,233.31,1.00,2.49,0.00,0.17,309.45,103.79
794.00,21082,225.88,2.00,2.56,0.00,0.20,324.40,79.14
794.00,21085,224.99,0.00,0.88,0.00,0.01,333.61,119.76
794.00,21058,217.01,1.00,1.08,0.00,0.28,350.38,96.11
794.00,21100,214.85,0.00,1.17,0.00,-0.11,358.20,116.17
794.00,21097,211.16,2.00,1.41,0.00,0.14,364.15,73.84
794.00,21060,206.59,1.00,0.23,0.00,0.16,376.96,93.94
794.00,21110,201.24,0.00,1.24,0.00,0.32,391.31,114.49
794.00,21065,199.91,2.00,0.80,0.00,0.22,394.90,72.88
794.00,21126,199.06,1.00,0.00,0.00,-10.00,406.84,94.09
794.00,21064,190.32,0.00,0.34,0.00,0.32,417.46,115.69
794.00,21090,189.35,2.00,0.75,0.00,0.21,435.05,75.74
794.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
794.00,21070,182.03,0.00,0.00,0.00,0.00,437.36,118.12
794.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
794.00,21093,174.07,0.00,0.00,0.00,-10.00,456.42,121.69
794.00,21061,171.08,2.00,0.23,0.00,0.11,473.56,82.94
794.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
794.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
794.00,21107,162.96,2.00,0.00,0.00,-0.00,495.07,88.97
794.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
794.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
794.00,21066,154.99,2.00,0.00,0.00,-10.00,515.89,96.26
794.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
794.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
794.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
794.00,21102,142.34,1.00,1.14,0.00,-1.25,548.24,134.23
794.00,21103,141.90,0.00,0.66,0.00,-0.57,530.31,148.27
794.00,21072,139.10,2.00,0.00,0.00,-10.00,565.45,120.05
794.00,21063,119.83,1.50,5.87,-0.09,-2.86,596.97,153.75
794.00,21084,116.90,0.00,9.44,0.00,-2.87,584.83,183.99
794.00,21120,110.18,1.13,6.72,0.04,-1.41,611.88,176.37
794.00,21112,61.62,2.00,15.79,0.00,-1.22,706.33,274.26
794.00,21109,58.94,1.00,15.49,0.00,-0.70,690.27,289.23
794.00,21088,56.30,0.00,16.02,0.00,-0.41,673.85,303.77
795.00,21071,783.71,2.00,17.68,0.00,0.13,736.49,462.92
795.00,21091,738.84,0.00,15.10,0.00,0.40,663.88,560.86
795.00,21095,724.49,1.00,15.38,0.00,0.28,663.54,602.67
795.00,21106,707.20,2.00,16.33,0.00,0.26,651.46,652.51
795.00,21083,671.29,0.00,14.24,0.00,0.30,554.68,680.83
795.00,21125,654.25,1.00,14.19,0.00,0.18,526.91,719.54
795.00,21104,632.43,2.00,15.11,0.00,0.23,478.30,758.89
795.00,21118,594.97,0.00,12.44,0.00,0.18,378.67,728.32
795.00,21117,581.67,1.00,12.79,0.00,0.33,343.24,745.97
795.00,21059,571.55,2.00,14.06,0.00,0.32,312.07,761.29
795.00,21124,542.85,0.00,11.38,0.00,0.24,256.78,698.00
795.00,21114,521.26,1.00,11.48,0.00,0.27,199.44,688.08
795.00,21123,507.89,2.00,12.66,0.00,0.27,149.83,673.98
795.00,21101,494.97,0.00,10.60,0.00,0.25,164.01,629.04
795.00,21115,467.73,1.00,10.24,0.00,0.19,106.86,586.28
795.00,21099,444.30,0.00,9.59,0.00,0.15,101.00,524.36
795.00,21113,442.59,2.00,11.45,0.00,0.24,59.90,532.89
795.00,21076,419.43,1.00,9.18,0.00,0.41,65.88,468.87
795.00,21105,400.95,0.00,8.35,0.00,0.14,83.26,421.38
795.00,21096,392.75,2.00,9.91,0.00,0.19,43.36,386.79
795.00,21089,380.04,1.00,8.03,0.00,0.42,66.95,367.39
795.00,21098,364.11,0.00,7.22,0.00,0.16,96.18,333.40
795.00,21127,345.71,1.00,7.17,0.00,0.42,93.25,282.77
795.00,21078,330.79,0.00,6.21,0.00,0.33,129.16,260.03
795.00,21122,311.52,2.00,7.18,0.00,0.39,125.50,194.69
795.00,21121,311.26,1.00,5.99,0.00,0.29,141.35,208.18
795.00,21116,299.72,0.00,4.95,0.00,0.17,176.05,201.59
795.00,21087,282.87,1.00,4.89,0.00,0.28,194.86,158.29
795.00,21119,275.69,2.00,5.42,0.00,0.16,198.96,130.04
795.00,21067,273.75,0.00,3.93,0.00,0.31,225.16,162.67
795.00,21128,257.20,1.00,3.89,0.00,0.28,251.67,124.42
795.00,21075,253.61,0.00,2.86,0.00,0.24,268.00,139.89
795.00,21080,249.28,2.00,4.19,0.00,0.36,263.14,96.87
795.00,21062,237.67,0.00,1.80,0.00,0.31,304.01,126.86
795.00,21111,235.92,1.00,2.77,0.00,0.34,303.01,105.50
795.00,21082,228.58,2.00,2.90,0.00,0.41,317.25,80.59
795.00,21085,225.92,0.00,0.99,0.00,0.10,331.43,120.18
795.00,21058,218.23,1.00,1.37,0.00,0.28,347.36,96.49
795.00,21100,215.94,0.00,1.02,0.00,-0.16,355.50,116.46
795.00,21097,212.68,2.00,1.68,0.00,0.28,360.08,74.17
795.00,21060,206.92,1.00,0.41,0.00,0.13,376.19,93.97
795.00,21110,202.63,0.00,1.47,0.00,0.11,388.07,114.49
795.00,21065,200.79,2.00,0.96,0.00,0.16,392.55,72.86
795.00,21126,199.06,1.00,0.00,0.00,-10.00,406.84,94.09
795.00,21064,190.72,0.00,0.49,0.00,0.26,416.55,115.61
795.00,21090,190.15,2.00,0.84,0.00,-0.04,432.90,75.47
795.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
795.00,21070,182.03,0.00,0.00,0.00,0.00,437.36,118.11
795.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
795.00,21093,174.07,0.00,0.00,0.00,-10.00,456.42,121.69
795.00,21061,171.37,2.00,0.36,0.00,0.04,472.86,82.77
795.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
795.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
795.00,21107,162.96,2.00,0.00,0.00,-0.00,495.07,88.97
795.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
795.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
795.00,21066,154.99,2.00,0.00,0.00,-10.00,515.89,96.26
795.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
795.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
795.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
795.00,21102,143.06,1.00,0.47,0.00,-0.37,546.23,133.13
795.00,21103,142.23,0.00,0.00,0.00,-10.00,529.29,147.75
795.00,21072,139.10,2.00,0.00,0.00,-10.00,565.45,120.05
795.00,21084,124.92,0.00,6.54,0.00,-3.21,568.19,171.27
795.00,21063,124.30,1.13,3.17,-0.08,-2.43,581.60,152.08
795.00,21120,116.06,1.50,4.98,0.10,-1.93,604.47,159.71
795.00,21112,76.64,2.00,14.18,0.00,-1.94,686.12,236.99
795.00,21109,73.94,1.00,14.43,0.00,-1.26,672.17,254.10
795.00,21088,72.05,0.00,15.40,0.00,-0.71,656.82,269.10
795.00,21092,6.92,0.00,15.96,0.00,0.25,697.32,420.95
795.00,21108,4.06,1.00,16.28,0.00,0.26,718.06,428.50
796.00,21091,754.06,0.00,15.34,0.00,0.33,678.64,526.99
796.00,21095,740.05,1.00,15.73,0.00,0.41,683.69,567.79
796.00,21106,723.68,2.00,16.67,0.00,0.36,679.25,616.62
796.00,21083,685.63,0.00,14.44,0.00,0.25,582.99,660.55
796.00,21125,668.62,1.00,14.53,0.00,0.39,559.78,702.15
796.00,21104,647.69,2.00,15.43,0.00,0.37,518.26,745.84
796.00,21118,607.58,0.00,12.76,0.00,0.21,409.22,727.96
796.00,21117,594.62,1.00,13.12,0.00,0.20,376.62,749.07
796.00,21059,585.80,2.00,14.47,0.00,0.41,350.68,767.92
796.00,21124,554.36,0.00,11.65,0.00,0.20,282.44,708.98
796.00,21114,532.91,1.00,11.83,0.00,0.38,224.72,704.48
796.00,21123,520.70,2.00,12.99,0.00,0.34,176.54,696.97
796.00,21101,505.71,0.00,10.90,0.00,0.31,182.39,647.44
796.00,21115,478.10,1.00,10.49,0.00,0.19,121.29,608.92
796.00,21113,454.18,2.00,11.77,0.00,0.26,71.46,562.61
796.00,21099,454.05,0.00,9.88,0.00,0.19,109.76,546.29
796.00,21076,428.77,1.00,9.49,0.00,0.19,70.25,492.60
796.00,21105,409.45,0.00,8.64,0.00,0.36,83.94,441.95
796.00,21096,402.81,2.00,10.23,0.00,0.35,41.70,414.42
796.00,21089,388.18,1.00,8.28,0.00,0.36,64.14,388.23
796.00,21098,371.48,0.00,7.49,0.00,0.21,91.56,350.63
796.00,21127,353.04,1.00,7.48,0.00,0.27,85.75,300.12
796.00,21078,337.13,0.00,6.46,0.00,0.32,121.43,273.26
796.00,21122,318.88,2.00,7.55,0.00,0.33,112.83,210.38
796.00,21121,317.39,1.00,6.29,0.00,0.25,131.37,220.42
796.00,21116,304.76,0.00,5.14,0.00,0.19,167.48,210.27
796.00,21087,287.86,1.00,5.09,0.00,0.20,184.67,166.17
796.00,21119,281.30,2.00,5.78,0.00,0.30,186.34,138.73
796.00,21067,277.82,0.00,4.22,0.00,0.38,217.01,168.06
796.00,21128,261.25,1.00,4.17,0.00,0.18,242.32,128.96
796.00,21075,256.57,0.00,3.11,0.00,0.31,261.51,142.80
796.00,21080,253.61,2.00,4.44,0.00,0.15,252.22,101.36
796.00,21062,239.58,0.00,2.03,0.00,0.23,299.65,128.17
796.00,21111,238.81,1.00,3.04,0.00,0.33,295.93,107.54
796.00,21082,231.67,2.00,3.28,0.00,0.30,309.14,82.43
796.00,21085,227.02,0.00,1.21,0.00,0.34,328.90,120.69
796.00,21058,219.74,1.00,1.67,0.00,0.38,343.63,97.01
796.00,21100,216.91,0.00,0.92,0.00,-0.11,353.09,116.75
796.00,21097,214.50,2.00,1.96,0.00,0.25,355.23,74.62
796.00,21060,207.44,1.00,0.60,0.00,0.14,374.94,94.03
796.00,21110,204.20,0.00,1.64,0.00,0.09,384.32,114.54
796.00,21065,201.86,2.00,1.18,0.00,0.32,389.71,72.85
796.00,21126,199.06,1.00,0.00,0.00,0.00,406.84,94.09
796.00,21064,191.32,0.00,0.69,0.00,0.10,415.20,115.50
796.00,21090,191.07,2.00,0.98,0.00,0.20,430.45,75.18
796.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
796.00,21070,182.03,0.00,0.01,0.00,0.04,437.36,118.11
796.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
796.00,21093,174.07,0.00,0.00,0.00,-10.00,456.42,121.69
796.00,21061,171.84,2.00,0.55,0.00,0.04,471.69,82.49
796.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
796.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
796.00,21107,162.96,2.00,0.00,0.00,-0.00,495.07,88.97
796.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
796.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
796.00,21066,154.99,2.00,0.00,0.00,-10.00,515.89,96.26
796.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
796.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
796.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
796.00,21102,143.29,1.00,0.00,0.00,-10.00,545.48,132.72
796.00,21103,142.23,0.00,0.00,0.00,-10.00,529.29,147.75
796.00,21072,139.10,2.00,0.00,0.00,-10.00,565.45,120.05
796.00,21084,130.10,0.00,3.90,0.00,-2.34,556.66,163.46
796.00,21063,126.45,1.00,1.25,0.00,-1.71,574.67,150.43
796.00,21120,120.06,1.88,3.06,0.08,-1.86,599.96,146.20
796.00,21112,89.73,2.00,11.88,0.00,-2.75,664.64,206.35
796.00,21109,87.51,1.00,12.60,0.00,-2.05,651.99,224.04
796.00,21088,86.84,0.00,14.02,0.00,-1.81,636.77,238.44
796.00,21092,22.98,0.00,16.15,0.00,0.30,694.77,382.03
796.00,21108,20.42,1.00,16.40,0.00,0.15,716.22,386.09
796.00,21071,9.77,2.00,17.79,0.00,-0.05,738.87,414.00
797.00,21091,769.55,0.00,15.62,0.00,0.24,689.36,490.96
797.00,21095,755.92,1.00,16.04,0.00,0.31,699.70,529.92
797.00,21106,740.49,2.00,16.99,0.00,0.26,702.56,576.60
797.00,21083,700.23,0.00,14.75,0.00,0.36,609.21,636.78
797.00,21125,683.30,1.00,14.83,0.00,0.43,591.13,680.64
797.00,21104,663.31,2.00,15.79,0.00,0.22,557.21,727.62
797.00,21118,620.45,0.00,13.00,0.00,0.32,440.26,724.45
797.00,21117,607.91,1.00,13.41,0.00,0.25,411.03,748.70
797.00,21059,600.46,2.00,14.84,0.00,0.31,390.96,770.17
797.00,21124,566.17,0.00,11.99,0.00,0.42,309.67,717.77
797.00,21114,544.87,1.00,12.09,0.00,0.27,252.15,718.84
797.00,21123,533.82,2.00,13.27,0.00,0.13,206.19,717.61
797.00,21101,516.76,0.00,11.19,0.00,0.29,202.86,664.70
797.00,21115,488.75,1.00,10.81,0.00,0.35,137.96,630.83
797.00,21113,466.13,2.00,12.10,0.00,0.24,86.15,592.00
797.00,21099,464.03,0.00,10.11,0.00,0.26,120.47,568.01
797.00,21076,438.42,1.00,9.83,0.00,0.43,76.57,516.70
797.00,21105,418.22,0.00,8.89,0.00,0.18,86.09,463.07
797.00,21096,413.22,2.00,10.58,0.00,0.18,42.29,443.01
797.00,21089,396.57,1.00,8.48,0.00,0.15,62.65,409.89
797.00,21098,379.10,0.00,7.73,0.00,0.20,87.84,368.70
797.00,21127,360.63,1.00,7.73,0.00,0.20,79.03,318.56
797.00,21078,343.73,0.00,6.74,0.00,0.29,114.09,287.42
797.00,21122,326.63,2.00,7.97,0.00,0.42,100.50,227.64
797.00,21121,323.82,1.00,6.57,0.00,0.22,121.52,233.77
797.00,21116,310.05,0.00,5.43,0.00,0.23,158.91,219.70
797.00,21087,293.09,1.00,5.40,0.00,0.31,174.36,174.83
797.00,21119,287.22,2.00,6.08,0.00,0.37,173.41,148.52
797.00,21067,282.15,0.00,4.46,0.00,0.27,208.49,174.10
797.00,21128,265.53,1.00,4.39,0.00,0.27,232.58,134.10
797.00,21075,259.83,0.00,3.44,0.00,0.40,254.49,146.15
797.00,21080,258.21,2.00,4.77,0.00,0.40,240.78,106.54
797.00,21111,242.01,1.00,3.35,0.00,0.33,288.14,109.99
797.00,21062,241.75,0.00,2.31,0.00,0.21,294.76,129.73
797.00,21082,235.11,2.00,3.59,0.00,0.28,300.08,84.73
797.00,21085,228.35,0.00,1.41,0.00,0.12,325.84,121.33
797.00,21058,221.60,1.00,2.02,0.00,0.21,339.05,97.70
797.00,21100,217.84,0.00,0.93,0.00,-0.02,350.85,117.03
797.00,21097,216.63,2.00,2.31,0.00,0.17,349.55,75.24
797.00,21060,208.15,1.00,0.84,0.00,0.27,373.20,94.12
797.00,21110,205.86,0.00,1.66,0.00,-0.04,380.28,114.65
797.00,21065,203.13,2.00,1.36,0.00,0.17,386.31,72.88
797.00,21126,199.06,1.00,0.00,0.00,0.00,406.84,94.09
797.00,21064,192.14,0.00,0.98,0.00,0.36,413.33,115.35
797.00,21090,192.08,2.00,1.06,0.00,0.06,427.72,74.87
797.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
797.00,21070,182.09,0.00,0.14,0.00,0.29,437.26,118.10
797.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
797.00,21093,174.07,0.00,0.00,0.00,0.00,456.42,121.69
797.00,21061,172.45,2.00,0.70,0.00,0.26,470.11,82.11
797.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
797.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
797.00,21107,162.97,2.00,0.04,0.00,0.21,495.06,88.97
797.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
797.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
797.00,21066,154.99,2.00,0.00,0.00,-10.00,515.89,96.26
797.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
797.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
797.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
797.00,21102,143.29,1.00,0.00,0.00,-10.00,545.48,132.72
797.00,21103,142.23,0.00,0.00,0.00,-10.00,529.29,147.75
797.00,21072,139.10,2.00,0.00,0.00,-10.00,565.45,120.05
797.00,21084,132.90,0.00,1.77,0.00,-2.02,549.97,159.27
797.00,21063,127.25,1.00,0.53,0.00,-0.39,572.57,149.01
797.00,21120,122.17,2.00,1.28,0.00,-1.59,596.05,140.04
797.00,21112,100.21,2.00,8.99,0.00,-3.23,644.74,183.14
797.00,21088,99.86,0.00,11.88,0.00,-2.50,615.88,213.25
797.00,21109,98.86,1.00,10.05,0.00,-2.67,632.29,200.34
797.00,21092,39.18,0.00,16.22,0.00,0.02,687.21,343.35
797.00,21108,36.76,1.00,16.27,0.00,-0.07,708.89,344.18
797.00,21071,27.51,2.00,17.61,0.00,-0.42,734.36,365.09
798.00,21091,785.34,0.00,15.93,0.00,0.15,695.68,453.18
798.00,21095,772.09,1.00,16.27,0.00,0.24,711.00,489.55
798.00,21106,757.66,2.00,17.34,0.00,0.24,720.67,532.93
798.00,21083,715.09,0.00,15.00,0.00,0.30,632.95,609.62
798.00,21125,698.27,1.00,15.14,0.00,0.33,620.33,655.11
798.00,21104,679.24,2.00,16.08,0.00,0.35,594.33,704.24
798.00,21118,633.62,0.00,13.32,0.00,0.27,471.44,717.63
798.00,21117,621.46,1.00,13.69,0.00,0.38,445.87,744.61
798.00,21059,615.46,2.00,15.21,0.00,0.42,432.16,767.65
798.00,21124,578.31,0.00,12.28,0.00,0.32,338.40,724.13
798.00,21114,557.07,1.00,12.34,0.00,0.33,281.41,730.75
798.00,21123,547.21,2.00,13.54,0.00,0.19,238.50,735.40
798.00,21101,528.09,0.00,11.46,0.00,0.24,225.35,680.47
798.00,21115,499.71,1.00,11.11,0.00,0.24,157.00,651.85
798.00,21113,478.35,2.00,12.37,0.00,0.15,104.01,620.53
798.00,21099,474.23,0.00,10.30,0.00,0.14,133.14,589.27
798.00,21076,448.39,1.00,10.15,0.00,0.41,85.02,541.05
798.00,21105,427.26,0.00,9.19,0.00,0.23,89.82,484.63
798.00,21096,423.96,2.00,10.94,0.00,0.41,45.36,472.35
798.00,21089,405.17,1.00,8.71,0.00,0.20,62.62,432.15
798.00,21098,386.98,0.00,8.02,0.00,0.24,85.15,387.56
798.00,21127,368.51,1.00,8.02,0.00,0.25,73.24,338.07
798.00,21078,350.65,0.00,7.08,0.00,0.31,107.22,302.62
798.00,21122,334.79,2.00,8.36,0.00,0.37,88.67,246.62
798.00,21121,330.52,1.00,6.83,0.00,0.17,112.00,248.21
798.00,21116,315.62,0.00,5.71,0.00,0.36,150.30,230.02
798.00,21087,298.62,1.00,5.65,0.00,0.24,163.85,184.44
798.00,21119,293.49,2.00,6.47,0.00,0.35,160.25,159.52
798.00,21067,286.72,0.00,4.67,0.00,0.13,199.72,180.79
798.00,21128,270.06,1.00,4.62,0.00,0.19,222.46,139.89
798.00,21075,263.40,0.00,3.68,0.00,0.16,246.85,150.05
798.00,21080,263.13,2.00,5.08,0.00,0.28,228.74,112.54
798.00,21111,245.46,1.00,3.59,0.00,0.28,279.76,112.87
798.00,21062,244.18,0.00,2.53,0.00,0.12,289.25,131.59
798.00,21082,238.84,2.00,3.90,0.00,0.40,290.29,87.50
798.00,21085,229.85,0.00,1.62,0.00,0.34,322.35,122.10
798.00,21058,223.73,1.00,2.24,0.00,0.14,333.68,98.59
798.00,21097,219.08,2.00,2.61,0.00,0.20,343.00,76.08
798.00,21100,218.80,0.00,1.04,0.00,0.19,348.56,117.33
798.00,21060,209.12,1.00,1.09,0.00,0.30,370.83,94.25
798.00,21110,207.49,0.00,1.63,0.00,0.08,376.29,114.81
798.00,21065,204.58,2.00,1.59,0.00,0.31,382.41,72.94
798.00,21126,199.11,1.00,0.09,0.00,-0.02,406.75,94.08
798.00,21064,193.28,0.00,1.25,0.00,0.32,410.72,115.17
798.00,21090,193.17,2.00,1.14,0.00,0.17,424.76,74.56
798.00,21077,183.13,1.00,0.00,0.00,-10.00,437.72,97.12
798.00,21070,182.32,0.00,0.35,0.00,0.26,436.81,118.03
798.00,21074,175.18,1.00,0.00,0.00,-10.00,458.08,100.76
798.00,21093,174.07,0.00,0.00,0.00,0.00,456.42,121.69
798.00,21061,173.19,2.00,0.80,0.00,0.11,468.18,81.67
798.00,21094,167.20,1.00,0.00,0.00,-10.00,478.24,105.69
798.00,21069,166.09,0.00,0.00,0.00,-10.00,475.26,126.48
798.00,21107,163.07,2.00,0.16,0.00,0.08,494.86,88.91
798.00,21079,159.23,1.00,0.00,0.00,-10.00,498.03,111.88
798.00,21081,158.16,0.00,0.00,0.00,-10.00,493.64,132.40
798.00,21066,154.99,2.00,0.00,0.00,-0.00,515.89,96.26
798.00,21068,151.25,1.00,0.00,0.00,-10.00,517.41,119.32
798.00,21073,150.21,0.00,0.00,0.00,-10.00,511.68,139.50
798.00,21086,147.05,2.00,0.00,0.00,-10.00,536.11,104.81
798.00,21102,143.29,1.00,0.00,0.00,-10.00,545.48,132.72
798.00,21103,142.23,0.00,0.00,0.00,-10.00,529.29,147.75
798.00,21072,139.10,2.00,0.00,0.00,-10.00,565.45,120.05
798.00,21084,133.98,0.00,0.65,0.00,-0.55,547.18,157.60
798.00,21063,127.35,1.00,0.00,0.00,-10.00,572.11,148.70
798.00,21120,122.99,2.00,0.54,0.00,-0.40,593.82,138.43
798.00,21088,110.38,0.00,9.07,0.00,-3.01,596.74,194.26
798.00,21112,107.64,2.00,5.89,0.00,-3.04,629.00,167.38
798.00,21109,107.56,1.00,7.34,0.00,-2.61,615.44,183.21
798.00,21092,55.29,0.00,15.94,0.00,-0.32,674.76,306.01
798.00,21108,52.82,1.00,15.79,0.00,-0.61,696.39,304.10
798.00,21071,44.83,2.00,16.91,0.00,-1.02,723.27,318.14
799.00,21095,788.51,1.00,16.57,0.00,0.32,717.11,447.44
799.00,21106,775.10,2.00,17.55,0.00,0.22,732.86,486.41
799.00,21083,730.24,0.00,15.26,0.00,0.17,653.69,579.27
799.00,21125,713.55,1.00,15.40,0.00,0.17,646.79,625.70
799.00,21104,695.47,2.00,16.37,0.00,0.13,628.83,675.80
